Goal,Analysis variable,time,heatPumpSystem.declination,vol.V,heaCap.C,rad.n,theCon.G
Pel,ST_conf,920.0,0.0,0.008628903909627663,0.008506220942987378,0.022609823493700262,0.04269080278786405
Pel,ST_conf,930.0,0.0,0.008335658180483742,0.008713675157792075,0.021324060373151613,0.043878906385441736
Pel,ST_conf,940.0,0.0,0.00873671321524953,0.009355670202115213,0.022821153260449065,0.051095586435626644
Pel,ST_conf,950.0,0.0,0.008212665231295792,0.008859105809635871,0.019298361566838288,0.042675832622197256
Pel,ST_conf,960.0,0.0,0.008561700677574243,0.009103108835396705,0.018040454961410612,0.04639037491388191
Pel,ST_conf,970.0,0.0,0.007895901457327008,0.007918933854633511,0.02255934828793589,0.03985128143908812
Pel,ST_conf,980.0,0.0,0.005063694530930952,0.005785222266724339,0.016202676460404953,0.04390352276288255
Pel,ST_conf,990.0,0.0,0.008397662897851618,0.0060034711803439635,0.019297143741241658,0.03727169436675517
Pel,ST_conf,1000.0,0.0,0.007378260384323061,0.006133391606601074,0.019530926690274605,0.042646906632106435
Pel,ST_conf,1010.0,0.0,0.006293446855162043,0.005794710454951911,0.019333336795998572,0.04610909877508828
Pel,ST_conf,1020.0,0.0,0.007877580404477835,0.007041434871383244,0.01864401408964019,0.039054301866663546
Pel,ST_conf,1030.0,0.0,0.006341992044537942,0.005274326985447436,0.01996425605811544,0.0425452575470506
Pel,ST_conf,1040.0,0.0,0.00695690166367782,0.0056406236507570125,0.018962396213503364,0.04386412711369887
Pel,ST_conf,1050.0,0.0,0.006522958693044849,0.005126409835225573,0.020260715155484596,0.0459624934856913
Pel,ST_conf,1060.0,0.0,0.007053252855231638,0.0055172150970283435,0.019066369554734702,0.04270669590153935
Pel,ST_conf,1070.0,0.0,0.0072212052132180175,0.006211286736087263,0.018965481011972804,0.04540120228786214
Pel,ST_conf,1080.0,0.0,0.009810164532686091,0.01315414788618399,0.02811240058332514,0.04862467900690957
Pel,ST_conf,1090.0,0.0,0.009926088708096062,0.011023635630064883,0.028873934078514983,0.04546719158838268
Pel,ST_conf,1100.0,0.0,0.009995668271290835,0.010911476834905141,0.02686369154741371,0.048804347627171306
Pel,ST_conf,1110.0,0.0,0.009629679678707094,0.013196898325225085,0.027284869802429636,0.04630537438102831
Pel,ST_conf,1120.0,0.0,0.010210609252750686,0.012576311810769554,0.026363236301131052,0.04806278605954404
Pel,ST_conf,1130.0,0.0,0.00971063500864698,0.012452951412486613,0.02545959894659733,0.04543877508592363
Pel,ST_conf,1140.0,0.0,0.009233607412738222,0.012411339231067282,0.027440255359309367,0.04011733801357171
Pel,ST_conf,1150.0,0.0,0.009482236294938027,0.012460820493121938,0.027105354041245713,0.04500855676023506
Pel,ST_conf,1160.0,0.0,0.010547392480451273,0.0121114767519879,0.026708602537941963,0.04037705952154568
Pel,ST_conf,1170.0,0.0,0.00968599890145059,0.010772328954298678,0.02615913897259355,0.04380560439494981
Pel,ST_conf,1180.0,0.0,0.011360286935839488,0.010265583225163067,0.030997487643677355,0.04323449532278603
Pel,ST_conf,1190.0,0.0,0.01319047755480981,0.013411059073392663,0.03690524476080998,0.04471597952194518
Pel,ST_conf,1200.0,0.0,0.012099809066568165,0.013716408468721564,0.03247301550926569,0.05110751159063552
Pel,ST_conf,1210.0,0.0,0.013367172333072396,0.012486850891072996,0.0272830528120365,0.04387346084491836
Pel,ST_conf,1220.0,0.0,0.012046820222712565,0.01185902387932329,0.03635835243315956,0.05220798182659237
Pel,ST_conf,1230.0,0.0,0.011608953921838463,0.011195494092974687,0.031239929063248153,0.04631544341401559
Pel,ST_conf,1240.0,0.0,0.012413106005254077,0.012664128004545465,0.03311561960327118,0.044358502895114796
Pel,ST_conf,1250.0,0.0,0.011942152662825249,0.01302520335115219,0.033662397990846936,0.04912693904140708
Pel,ST_conf,1260.0,0.0,0.012144120473888725,0.012958591541111408,0.03746488503782509,0.05287662137710333
Pel,ST_conf,1270.0,0.0,0.010925514789129936,0.011266632011424894,0.036756484039820174,0.05134406154656732
Pel,ST_conf,1280.0,0.0,0.007317221800619453,0.012747949000249517,0.038815694716612004,0.053713253501205004
Pel,ST_conf,1290.0,0.0,0.012493135051118043,0.013171996395882814,0.035413087786046016,0.05018711342734343
Pel,ST_conf,1300.0,0.0,0.011676743821242027,0.009926324230207098,0.036840194162886204,0.0490534148268918
Pel,ST_conf,1310.0,0.0,0.010675471597054353,0.010551303072693273,0.03560319049687881,0.0472420504907583
Pel,ST_conf,1320.0,0.0,0.012072655607841643,0.01125645039080384,0.03446566988251125,0.045213709636022587
Pel,ST_conf,1330.0,0.0,0.010978025141080252,0.010488755879430376,0.038189990871088944,0.050509768424463884
Pel,ST_conf,1340.0,0.0,0.011907769313511337,0.010456420136313637,0.03210275466033589,0.04483178807515574
Pel,ST_conf,1350.0,0.0,0.0129252640541687,0.011176804110910647,0.037896897017837314,0.052875575398394874
Pel,ST_conf,1360.0,0.0,0.012135116084637767,0.011546868628096488,0.0374996485579657,0.046271585209776686
Pel,ST_conf,1370.0,0.0,0.012910110547957012,0.010729824852587295,0.04017210543418108,0.050959855241929315
Pel,ST_conf,1380.0,0.0,0.009892142377688835,0.013798342981168978,0.033682204298843665,0.040744732825155186
Pel,ST_conf,1390.0,0.0,0.011373435915571906,0.012223630278221738,0.03224190154158235,0.04162986534704923
Pel,ST_conf,1400.0,0.0,0.01055927943948532,0.013480567377541356,0.0297324655347914,0.04071848977264533
Pel,ST_conf,1410.0,0.0,0.010474508092951943,0.013150708945408356,0.031308287850044324,0.04252073785207808
Pel,ST_conf,1420.0,0.0,0.012444589536645238,0.014516651286141713,0.03312392841067997,0.04569357413148074
Pel,ST_conf,1430.0,0.0,0.01136894879893535,0.01094074784297112,0.03249679884494098,0.04549982569272557
Pel,ST_conf,1440.0,0.0,0.011633876803632983,0.01349330114653393,0.036591132080042346,0.04307542676911492
Pel,ST_conf,1450.0,0.0,0.009702175379181862,0.013088339538615568,0.03225963957021486,0.044070502788574065
Pel,ST_conf,1460.0,0.0,0.010641053760071404,0.013486066193485425,0.03197956776658627,0.04547857655095003
Pel,ST_conf,1470.0,0.0,0.011194700292807959,0.012215261848686194,0.03392997066200373,0.045466819449299485
Pel,ST_conf,1480.0,0.0,0.0075481687894493835,0.008640555461860657,0.03131194609129098,0.04167813415404995
Pel,ST_conf,1490.0,0.0,0.00915373515336873,0.008535438645838493,0.030343508623090976,0.039999177682963676
Pel,ST_conf,1500.0,0.0,0.009450647708773765,0.010122557376123194,0.029194442566673657,0.03567296898962388
Pel,ST_conf,1510.0,0.0,0.010187130190185191,0.009346966468873561,0.024669271446825427,0.04899091104336222
Pel,ST_conf,1520.0,0.0,0.009188044488328832,0.00930630405489711,0.02754325044554191,0.047315743311909714
Pel,ST_conf,1530.0,0.0,0.008928146466588833,0.009137433673350277,0.02850731362445196,0.043720986996665406
Pel,ST_conf,1540.0,0.0,0.00907155949685192,0.010376846538306781,0.03056004710563493,0.03826371641554467
Pel,ST_conf,1550.0,0.0,0.00869935765785964,0.009574620526485273,0.03052464585008872,0.0415198937045605
Pel,ST_conf,1560.0,0.0,0.009096272429955013,0.010315066068406577,0.028055468624164564,0.040921128240301634
Pel,ST_conf,1570.0,0.0,0.010349297557356238,0.010924959271702261,0.033430351877181665,0.036988669609662
Pel,ST_conf,1580.0,0.0,0.005613268251818131,0.008516030134405288,0.03214726159529107,0.0437490430797744
Pel,ST_conf,1590.0,0.0,0.008493985875860414,0.008526777272114185,0.02360075002723872,0.0416160546884381
Pel,ST_conf,1600.0,0.0,0.008175173539075303,0.008917364062219274,0.027278875704011166,0.04426939537001091
Pel,ST_conf,1610.0,0.0,0.009382832546047902,0.008752124873620907,0.030028389586919543,0.05019129375766044
Pel,ST_conf,1620.0,0.0,0.008315560173607786,0.008889525655338633,0.026700065558487893,0.04284899909720877
Pel,ST_conf,1630.0,0.0,0.007876711484315915,0.011097334394563884,0.027878468319233737,0.04420353369685166
Pel,ST_conf,1640.0,0.0,0.00833693945791065,0.00978576584415158,0.030696248665452106,0.04830546296489288
Pel,ST_conf,1650.0,0.0,0.008077214266816273,0.00912379404043956,0.028552711709128077,0.042950350916303504
Pel,ST_conf,1660.0,0.0,0.008778382080625615,0.009496554494654807,0.028016071878273957,0.04815611984877154
Pel,ST_conf,1670.0,0.0,0.009660071523330663,0.008704086698098985,0.03224037636037352,0.04028778257514485
Pel,ST_conf,1680.0,0.0,0.010340461041306304,0.01305305738043472,0.036382047325411164,0.05160739903024038
Pel,ST_conf,1690.0,0.0,0.009807914837745397,0.014014222356057671,0.032482464130459035,0.04123186661292675
Pel,ST_conf,1700.0,0.0,0.01098255890411792,0.013972613053411458,0.031922409343303086,0.0398864278076964
Pel,ST_conf,1710.0,0.0,0.009177564837636374,0.01248695433676074,0.033996886346323016,0.04196339315481317
Pel,ST_conf,1720.0,0.0,0.010088460411370785,0.0143932796650777,0.03448502715542894,0.0444414893201105
Pel,ST_conf,1730.0,0.0,0.01057043054635999,0.012766196509065506,0.032657229087225376,0.04447389678178714
Pel,ST_conf,1740.0,0.0,0.010234760514890369,0.01271478695297871,0.031514209178167545,0.0433135779779329
Pel,ST_conf,1750.0,0.0,0.009299519328347489,0.012128110753912817,0.03686334029306652,0.0469467173467234
Pel,ST_conf,1760.0,0.0,0.008255479714184442,0.013472600560213002,0.035012974585081326,0.03830488795585386
Pel,ST_conf,1770.0,0.0,0.010530731405571972,0.013417991194740565,0.030877724557010055,0.05169548264168031
Pel,ST_conf,1780.0,0.0,0.0103489365179832,0.009995164301343326,0.03521887355174388,0.04746716010066039
Pel,ST_conf,1790.0,0.0,0.010865404181988727,0.011285665216573107,0.03493346245987827,0.05306082211536452
Pel,ST_conf,1800.0,0.0,0.009879733880456067,0.010236315488733692,0.03893506060804222,0.04081129049311747
Pel,ST_conf,1810.0,0.0,0.009483854467953233,0.010273702015756772,0.0409388689828683,0.04809405179867718
Pel,ST_conf,1820.0,0.0,0.011449711647673645,0.010478645946765648,0.03502202583578254,0.04647151126169667
Pel,ST_conf,1830.0,0.0,0.009683973963119033,0.01096062683567891,0.03911465689691961,0.04553210955469145
Pel,ST_conf,1840.0,0.0,0.010552837257473562,0.01176969710578307,0.04363203439226501,0.0475943957237992
Pel,ST_conf,1850.0,0.0,0.009741995652607405,0.009817338668622503,0.04011153796237614,0.04814346590822628
Pel,ST_conf,1860.0,0.0,0.01045935155063822,0.010525170170317797,0.03130518104397609,0.048263509107255555
Pel,ST_conf,1870.0,0.0,0.010918547037034605,0.01099577693607461,0.033956861892533705,0.05213038285283433
Pel,ST_conf,1880.0,0.0,0.009920031214974413,0.01404074509190921,0.03981841138074903,0.053363300101987705
Pel,ST_conf,1890.0,0.0,0.012414895835097618,0.013845380221407869,0.049456612744736665,0.04150217353940665
Pel,ST_conf,1900.0,0.0,0.012679749131326617,0.013048297637877935,0.04525045792882941,0.05303003789681518
Pel,ST_conf,1910.0,0.0,0.014282851206957204,0.013572351152137018,0.047304987470841005,0.05764104797158696
Pel,ST_conf,1920.0,0.0,0.012110428796848495,0.012850384737794703,0.04356059597685612,0.04846815900395365
Pel,ST_conf,1930.0,0.0,0.013245363739328603,0.014364840853196992,0.04699349125294665,0.05146682067622732
Pel,ST_conf,1940.0,0.0,0.010653227055576456,0.012754545707175742,0.05341828344650039,0.05554669224108956
Pel,ST_conf,1950.0,0.0,0.01220899511185624,0.012121342128509165,0.04691193975508601,0.051119779486319156
Pel,ST_conf,1960.0,0.0,0.011163522331710753,0.013800783451415676,0.04546431779246958,0.05244929535269803
Pel,ST_conf,1970.0,0.0,0.011508588359122947,0.012545857890551711,0.045269271715688064,0.057398811555058174
Pel,ST_conf,1980.0,0.0,0.01350952788050391,0.01612071194568704,0.04039258746979523,0.041900737678363
Pel,ST_conf,1990.0,0.0,0.011728822705464033,0.015218655586312706,0.04431706401805025,0.04380090888523802
Pel,ST_conf,2000.0,0.0,0.011563727486250492,0.015372254718366438,0.04166717635489545,0.044129000187640405
Pel,ST_conf,2010.0,0.0,0.011588382453403047,0.014533330352171189,0.037241126157003916,0.042528381284082074
Pel,ST_conf,2020.0,0.0,0.011768854282851274,0.014097813960690975,0.03786539960824724,0.04770942083265259
Pel,ST_conf,2030.0,0.0,0.011387379744379377,0.014118108304624918,0.03856131151292494,0.04154600624917787
Pel,ST_conf,2040.0,0.0,0.011708447270597581,0.012790702327028947,0.03303553846404502,0.04345692988438886
Pel,ST_conf,2050.0,0.0,0.011178306358126437,0.01444485686438841,0.03265627122641884,0.04093708469337639
Pel,ST_conf,2060.0,0.0,0.011581883846798322,0.011695537715886644,0.03401791497936,0.05090986394195382
Pel,ST_conf,2070.0,0.0,0.01098027227940442,0.011421518788240267,0.037902768136811316,0.043446302729987896
Pel,ST_conf,2080.0,0.0,0.008487548935905484,0.009885064696670434,0.0317316334300798,0.040298437184525325
Pel,ST_conf,2090.0,0.0,0.010268126485828947,0.009157553385210706,0.03643542765538841,0.04533142006449941
Pel,ST_conf,2100.0,0.0,0.009362669873593502,0.009671769311245268,0.03754385494655319,0.04008098433525112
Pel,ST_conf,2110.0,0.0,0.010153089666222881,0.010375535467461373,0.029057312571792854,0.04138289656863556
Pel,ST_conf,2120.0,0.0,0.009717487654443727,0.010307626388903349,0.03470795814420927,0.03445921912835674
Pel,ST_conf,2130.0,0.0,0.009090371634288281,0.007901777673658338,0.03531324743688813,0.041564668294741244
Pel,ST_conf,2140.0,0.0,0.009936810425355129,0.010181610707816062,0.03482724522702646,0.0450779091895533
Pel,ST_conf,2150.0,0.0,0.008314464619088283,0.009087798056093546,0.032491597587568394,0.04343261402661795
Pel,ST_conf,2160.0,0.0,0.010062411306155912,0.009367248558617553,0.032305488693714024,0.04405354182828211
Pel,ST_conf,2170.0,0.0,0.00857338449680219,0.010140912320306335,0.03422185610978982,0.04272990930704223
Pel,ST_conf,2180.0,0.0,0.008452027106039393,0.008565716582511401,0.03719585321768737,0.047982136301235816
Pel,ST_conf,2190.0,0.0,0.00863559198928544,0.009056588620818757,0.03348327370403243,0.04249668527990159
Pel,ST_conf,2200.0,0.0,0.00912456514298772,0.010206762773893872,0.03742924159252089,0.04481468510020193
Pel,ST_conf,2210.0,0.0,0.01017013496596366,0.010117431628712136,0.03389700492294999,0.047537735174598444
Pel,ST_conf,2220.0,0.0,0.011077632452467203,0.010136570387544619,0.033009935397599326,0.04209188955492096
Pel,ST_conf,2230.0,0.0,0.009813785626218523,0.009373055409426562,0.033077877317029686,0.04531976589820096
Pel,ST_conf,2240.0,0.0,0.010962546183035651,0.012072028282806051,0.03354508571210761,0.03792046257798006
Pel,ST_conf,2250.0,0.0,0.010585106179060734,0.00997192394423885,0.0321427551143069,0.041617882279610385
Pel,ST_conf,2260.0,0.0,0.010453640847379184,0.008667314988632687,0.03365109840006738,0.0468905345884753
Pel,ST_conf,2270.0,0.0,0.01140978094653053,0.010805669989685913,0.03477587681024007,0.043124485305395595
Pel,ST_conf,2280.0,0.0,0.013945873759102891,0.015740328535349447,0.03706005608872616,0.04540213465262968
Pel,ST_conf,2290.0,0.0,0.01512640939568839,0.014520102008480059,0.0412109889872977,0.043627357037857466
Pel,ST_conf,2300.0,0.0,0.013898858201735604,0.014167524795807228,0.04210063863431958,0.05052285742516965
Pel,ST_conf,2310.0,0.0,0.010911228182339725,0.011728468646428248,0.03633098889064376,0.041623120917778575
Pel,ST_conf,2320.0,0.0,0.010517389317254294,0.011891160709444126,0.035864435889473203,0.043753292013506376
Pel,ST_conf,2330.0,0.0,0.011096003202798905,0.01068536113821074,0.035090697704787725,0.04592265530423354
Pel,ST_conf,2340.0,0.0,0.012493138103265555,0.011832499960366939,0.03636516158521602,0.04546923601249091
Pel,ST_conf,2350.0,0.0,0.01254677874170511,0.012495891845949868,0.03501405058554457,0.043292888771613955
Pel,ST_conf,2360.0,0.0,0.01112435568378193,0.01291664882624853,0.03330154122682933,0.04160706304566128
vol.T,S1,0.0,0.0,0.0,0.0,0.0,0.0
vol.T,S1,10.0,0.0,0.01249822069198772,0.03561190092955651,0.022357962635171924,0.6795302223108268
vol.T,S1,20.0,0.0,0.036219619993721794,0.06016245659354026,0.030141053261228547,0.6800624103344902
vol.T,S1,30.0,0.0,0.07878608046749347,0.11136991944964383,0.03956681390302665,0.6124203332974562
vol.T,S1,40.0,0.0,0.08953702596784774,0.12355177232323339,0.04629518913354815,0.607588452467975
vol.T,S1,50.0,0.0,0.06491583933666964,0.09058190438264666,0.04821186686153392,0.6763897487406174
vol.T,S1,60.0,0.0,0.028686058236846137,0.042099241028570544,0.04333599873563471,0.7695788755834455
vol.T,S1,70.0,0.0,0.006723010867032677,0.011710893266859902,0.03488729543713675,0.8348200735472309
vol.T,S1,80.0,0.0,0.00027998807295384734,0.0009837373838216515,0.02768792374479244,0.87044231818222
vol.T,S1,90.0,0.0,0.0014875596306323576,0.0017410545035235802,0.023445554854447506,0.8934899594993106
vol.T,S1,100.0,0.0,0.0010421401249099814,0.001940654765379091,0.021992906346610143,0.9103210330764749
vol.T,S1,110.0,0.0,0.001971901732303337,0.001438794729850328,0.02286588041848622,0.9168257644928186
vol.T,S1,120.0,0.0,0.009668633966766604,0.011110811748252075,0.02553827180323887,0.9072594553596346
vol.T,S1,130.0,0.0,0.02045210041831812,0.02511352479899293,0.029120144302868307,0.8863873651773215
vol.T,S1,140.0,0.0,0.02701891151665703,0.03407381515404333,0.03220323073641001,0.8733568166940624
vol.T,S1,150.0,0.0,0.023201231243782244,0.029808133893081377,0.033145229702351335,0.88291826609697
vol.T,S1,160.0,0.0,0.012604424956052341,0.016526768178703383,0.031014461200282308,0.9060819532576133
vol.T,S1,170.0,0.0,0.0040551711268331835,0.005401060449264591,0.026767784742159035,0.9246061657902339
vol.T,S1,180.0,0.0,0.0005380066437485914,0.0004507613530619711,0.022471492789523435,0.9347250788401312
vol.T,S1,190.0,0.0,0.00029623061576392984,0.0011152671856438634,0.019475741367724453,0.9421201727086026
vol.T,S1,200.0,0.0,0.0002245487638242848,0.0014746164120654924,0.01813812583378937,0.9488675704285886
vol.T,S1,210.0,0.0,0.0013282784219323547,0.0001539472707033959,0.018366631531725523,0.9512319821119263
vol.T,S1,220.0,0.0,0.005725250031335244,0.005595424369894626,0.019867835988642,0.944535259664956
vol.T,S1,230.0,0.0,0.01216333006902281,0.01394853115907193,0.02206660879558837,0.9309118888205976
vol.T,S1,240.0,0.0,0.016287535015438972,0.019692393909058487,0.024026844685573243,0.9219116403447805
vol.T,S1,250.0,0.0,0.014169748258539769,0.017616491097218995,0.024651904428210768,0.9268524167564581
vol.T,S1,260.0,0.0,0.007765921551915216,0.009863993984651894,0.02331261265752406,0.9401818176884219
vol.T,S1,270.0,0.0,0.0024716982599499076,0.0031323489110251976,0.020526240466659268,0.9503587997368306
vol.T,S1,280.0,0.0,0.0003021365617562229,8.664798046251607e-05,0.017557023763775114,0.955236743312657
vol.T,S1,290.0,0.0,0.0002017122293861393,0.0009578564383177918,0.015359170299778955,0.9590619364096006
vol.T,S1,300.0,0.0,0.00020568615058854636,0.001375289554715,0.014280809971446958,0.9633108484556075
vol.T,S1,310.0,0.0,0.0008105033216591127,0.00043181718663298606,0.014323778253008259,0.9648570595503952
vol.T,S1,320.0,0.0,0.0039260198217947505,0.003343943685268658,0.015319022784960496,0.9598598134245143
vol.T,S1,330.0,0.0,0.008499673964293452,0.009255334421066604,0.016899367775039396,0.9499492132050409
vol.T,S1,340.0,0.0,0.01125413413970911,0.013169550808417908,0.018420022923886174,0.9438215235977897
vol.T,S1,350.0,0.0,0.009418329845009132,0.011392506016841492,0.019079935144419823,0.9479300644976153
vol.T,S1,360.0,0.0,0.00469000345481554,0.0057746137313792354,0.018375200956855103,0.957329564373297
vol.T,S1,370.0,0.0,0.0011284303473680774,0.0012976039659958894,0.01659290702064461,0.9632847379465731
vol.T,S1,380.0,0.0,2.3795786859961464e-05,0.00033903681312976607,0.014592867165147818,0.9650129091305728
vol.T,S1,390.0,0.0,3.576363891462316e-05,0.0007861470536646475,0.013103887678315326,0.9667690698931423
vol.T,S1,400.0,0.0,0.0001612034594483459,0.0013524295818658901,0.012456821827746293,0.9702239428268808
vol.T,S1,410.0,0.0,1.3109654185813204e-05,0.0015356117485495582,0.012714101988592508,0.9729138507523916
vol.T,S1,420.0,0.0,0.0013679683965236134,2.454942014850219e-05,0.013766727711184564,0.9713863588186994
vol.T,S1,430.0,0.0,0.0038679037964054544,0.003158023104773513,0.01529336007591908,0.9659950711723263
vol.T,S1,440.0,0.0,0.0054875140505548994,0.005536569284746724,0.016717867309110145,0.962404263663154
vol.T,S1,450.0,0.0,0.004419183125412929,0.004694720421433092,0.01735256573328151,0.9649619833792201
vol.T,S1,460.0,0.0,0.0018305093228870256,0.0018404273989031516,0.01679690064954769,0.9699997113161638
vol.T,S1,470.0,0.0,0.0003262775139815429,7.960305931227334e-05,0.015311572055543822,0.9717405827203004
vol.T,S1,480.0,0.0,0.00040229008979107646,4.799495538486917e-05,0.01361934969284947,0.9707849577297762
vol.T,S1,490.0,0.0,0.0007342757757901848,0.00017379059164756693,0.012346065708309603,0.9711632695261319
vol.T,S1,500.0,0.0,0.00047622631551395324,0.0005186201927026698,0.011795861909658653,0.9741782197809714
vol.T,S1,510.0,0.0,8.898889268711556e-05,0.0013669811994567404,0.012037817032706117,0.9773305685912309
vol.T,S1,520.0,0.0,0.0006124096464482686,0.0009537883789395721,0.012977761800781768,0.977155508644868
vol.T,S1,530.0,0.0,0.0022093142371624476,0.0010548729113197925,0.014324333907421966,0.9734655632216133
